uuid,p,time
ecf85a27-a1c8-4dc9-96bd-b3eebf733482,-12.5907231,2016-08-12T10:00Z[UTC]
1a07f2bf-20d0-4ae3-8775-b7c5e5073552,-13.9369401,2016-08-12T10:15Z[UTC]
d4b57ed1-a223-4f6e-b894-1651c656a24a,-15.2831571,2016-08-12T10:30Z[UTC]
1216ee78-24b7-4258-a32c-cbd415c0a75d,-16.6293741,2016-08-12T10:45Z[UTC]
5b611c12-a4c6-4d79-a3a5-94c73f6a8fa3,-17.9755911,2016-08-12T11:00Z[UTC]
97128ebe-6835-4aa1-a3d1-d879e0977281,-19.1343744,2016-08-12T11:15Z[UTC]
f9874b44-3b06-44b0-920e-66c42de1d2a7,-20.2931088,2016-08-12T11:30Z[UTC]
f0634b43-1abf-4699-a2b5-13bf4d02f20e,-21.4518921,2016-08-12T11:45Z[UTC]
b4185dae-d733-487e-8de3-2204ee51038d,-22.6106754,2016-08-12T12:00Z[UTC]
3ca478f2-7a3e-41d2-93b8-99668f15fd47,-23.0808,2016-08-12T12:15Z[UTC]
cc710c45-f28d-46b0-b7c0-b7d06de59064,-23.5509246,2016-08-12T12:30Z[UTC]
5f1cb908-2b42-4bf7-8c8e-470b19630ded,-24.0210981,2016-08-12T12:45Z[UTC]
4fc96b82-8935-4f4d-96a3-3cdb5b23e991,-24.4912227,2016-08-12T13:00Z[UTC]
7ad94717-d9cb-48e4-a25c-06782cde8b46,-24.6424215,2016-08-12T13:15Z[UTC]
7467e9df-0e5f-4396-8568-c2309d938a6e,-24.7936692,2016-08-12T13:30Z[UTC]
106b0967-ac14-411c-990a-03ff809b3d66,-24.944868,2016-08-12T13:45Z[UTC]
25cbf033-4fe0-4dbb-987b-23f6461096ba,-25.0960668,2016-08-12T14:00Z[UTC]
8f371c54-0f03-4d9d-bf2d-abd42672a4dd,-24.774696,2016-08-12T14:15Z[UTC]
22622f73-26e8-4ef1-bdf6-d399661f76b3,-24.4533252,2016-08-12T14:30Z[UTC]
4a46adb6-60b9-453f-927f-9e304fda4373,-24.1319544,2016-08-12T14:45Z[UTC]
bbf3e1d5-05d2-4687-8e93-2a8b3172e078,-23.8105836,2016-08-12T15:00Z[UTC]
a8bd3df7-002e-43ca-b13f-7d0e642a726a,-21.7164411,2016-08-12T15:15Z[UTC]
b2cac27b-7074-44fa-bcbb-18daa47a0c9b,-19.6222497,2016-08-12T15:30Z[UTC]
aec49884-57a3-4e96-b6b7-9c32eded6003,-17.5280583,2016-08-12T15:45Z[UTC]
6f5115de-7860-47d3-9f13-540c2d25622a,-15.4338669,2016-08-12T16:00Z[UTC]
13d7c7cd-05cf-484e-b521-3916ea1ef89f,-14.6194374,2016-08-12T16:15Z[UTC]
22a2ae37-5839-4f29-9810-368e479365b7,-13.8050079,2016-08-12T16:30Z[UTC]
81516005-c5bd-44bb-986f-b071649ac23c,-12.9905295,2016-08-12T16:45Z[UTC]
7ada4462-7a00-45a6-98e8-25443d451dc5,-12.1761,2016-08-12T17:00Z[UTC]
edaf61cf-edd5-4646-a76b-2742170609a6,-11.6487624,2016-08-12T17:15Z[UTC]
a5543e0a-9cf5-43e8-ad5f-c3188e44b8b4,-11.1214248,2016-08-12T17:30Z[UTC]
720c090c-2945-4760-9ceb-e5324d11a77e,-10.5940872,2016-08-12T17:45Z[UTC]
e4a48623-50b5-42a4-a8cc-6eda9cfe4fcc,-10.0667985,2016-08-12T18:00Z[UTC]
0dab01fe-b7bd-4048-91bf-596b16aaf036,-7.5500622,2016-08-12T18:15Z[UTC]
27def10c-0d02-4c56-8293-87620b6b79ce,-5.0333748,2016-08-12T18:30Z[UTC]
ac5ddf84-7eec-4775-a137-3c2cd857fb83,-2.51669718,2016-08-12T18:45Z[UTC]
0d5c26dd-5653-44d2-a962-41ad057f13b2,0.0,2016-08-12T19:00Z[UTC]
582f5266-3ea4-49e1-8711-2f305a82b218,0.0,2016-08-12T19:15Z[UTC]
e465e0cb-ef99-4edc-9a8a-1b585ab918be,0.0,2016-08-12T19:30Z[UTC]
935507a1-827c-4a9d-986a-611cc8b65cfd,0.0,2016-08-12T19:45Z[UTC]
cb0a8318-ba05-4abd-8b17-3344c2eddcef,0.0,2016-08-12T20:00Z[UTC]
bfcad8f7-b188-47f3-91c5-746f1afe83a9,0.0,2016-08-12T20:15Z[UTC]
db9299bd-a6c7-4a62-9285-7dce17dc6ce5,0.0,2016-08-12T20:30Z[UTC]
46c54bd4-95c7-4b76-8e3c-0401209b9ba2,0.0,2016-08-12T20:45Z[UTC]
0e5dbf04-44ef-456e-9ff8-3d5ce135fb40,0.0,2016-08-12T21:00Z[UTC]
dab1b3f0-5724-4f0b-bae8-867cde048826,0.0,2016-08-12T21:15Z[UTC]
c7d76781-bedb-4d50-8ada-ee43877d6d3d,0.0,2016-08-12T21:30Z[UTC]
59c64ed6-4141-45bc-b998-b2d470a0de79,0.0,2016-08-12T21:45Z[UTC]
0351415c-12b6-4877-b605-106cdc7238b4,0.0,2016-08-12T22:00Z[UTC]
6382416d-6879-4bfd-a259-a5db03273972,0.0,2016-08-12T22:15Z[UTC]
4566df98-c65a-49ea-a19a-9bb7c98e7f48,0.0,2016-08-12T22:30Z[UTC]
0952f87f-a84f-4e1c-9621-4394b68001e4,0.0,2016-08-12T22:45Z[UTC]
59658c48-6075-4d33-806f-945ffe04ba03,0.0,2016-08-12T23:00Z[UTC]
a7eea700-04a1-4a29-925c-1b6ac38021fd,0.0,2016-08-12T23:15Z[UTC]
7819b57b-c333-4a37-a387-ae2de107c29f,0.0,2016-08-12T23:30Z[UTC]
a4b0e2eb-ec4c-437e-b1eb-664da0c6438b,0.0,2016-08-12T23:45Z[UTC]
93b6161d-1f68-47db-886d-99d0b505ee47,0.0,2016-08-13T00:00Z[UTC]
6c1a134a-a663-4a58-8313-6f646d062f37,0.0,2016-08-13T00:15Z[UTC]
b684952e-87ca-4bae-874a-1fb4efea8aab,0.0,2016-08-13T00:30Z[UTC]
4eb1c370-7269-4c5c-aab0-e50467900c2b,0.0,2016-08-13T00:45Z[UTC]
9db72164-eecc-4dfc-86fe-3cfbb9fda52b,0.0,2016-08-13T01:00Z[UTC]
6103794f-7f40-496e-bf9b-b3aca7dd8729,0.0,2016-08-13T01:15Z[UTC]
b7929424-d180-4ba0-80b1-195943c5cae5,0.0,2016-08-13T01:30Z[UTC]
035c0dfc-2a75-402a-8550-dcfcc0d1f143,0.0,2016-08-13T01:45Z[UTC]
15f4f5b9-4efc-4624-a55c-42cae7262378,0.0,2016-08-13T02:00Z[UTC]
f6795964-9bb6-444d-9fa7-dd36aa652a8e,0.0,2016-08-13T02:15Z[UTC]
7cd21344-51a5-4ea3-b8c3-fd7554a803f1,0.0,2016-08-13T02:30Z[UTC]
38c3ddcf-4637-47dd-ad6d-63f4b67666e0,0.0,2016-08-13T02:45Z[UTC]
0b73cd4f-5c8a-414e-8a22-7b1d9c079217,0.0,2016-08-13T03:00Z[UTC]
df66c5af-fb6e-477f-823b-6445ee73ccde,0.0,2016-08-13T03:15Z[UTC]
8341e314-f966-4bae-a9d6-7d9b216f8462,0.0,2016-08-13T03:30Z[UTC]
7034d88a-6bc4-447e-b162-b994b6b3b189,0.0,2016-08-13T03:45Z[UTC]
2caf3190-315a-4183-8a89-ea3824d40d21,0.0,2016-08-13T04:00Z[UTC]
0afa6f47-192c-4f03-a1eb-936ecd3ff4e9,0.0,2016-08-13T04:15Z[UTC]
c6edbe36-f6ee-432b-831b-398eabb0b09e,0.0,2016-08-13T04:30Z[UTC]
fb034511-0eeb-4ec0-96db-49f8f327982b,0.0,2016-08-13T04:45Z[UTC]
7d7705e5-b689-413a-be4d-975f7ea8b52e,0.0,2016-08-13T05:00Z[UTC]
9f532078-5ce4-41b6-a57f-6b6959308f87,0.0,2016-08-13T05:15Z[UTC]
e005a8a3-05af-4e72-8634-753e249c0154,0.0,2016-08-13T05:30Z[UTC]
b52315fc-2ffe-4e01-94b8-c6f0a1fa43f8,0.0,2016-08-13T05:45Z[UTC]
92e4f587-9dd4-453a-bc8f-ce9e6d710429,0.0,2016-08-13T06:00Z[UTC]
9eb85618-aaa7-498f-8894-4f83e165ab16,0.0,2016-08-13T06:15Z[UTC]
f8aac0d9-f03e-4f2d-aeb8-73a2a82dabca,0.0,2016-08-13T06:30Z[UTC]
78a0ff2a-8756-4a29-986e-c4e3cab2eb25,0.0,2016-08-13T06:45Z[UTC]
f3a6af25-f0fa-42df-b50b-55c2ace81194,0.0,2016-08-13T07:00Z[UTC]
3db42337-3d80-4da3-8687-984ba2cb733a,0.0,2016-08-13T07:15Z[UTC]
17fa7f9f-b9df-472a-8cf4-db36b14bebdb,0.0,2016-08-13T07:30Z[UTC]
f0a9255d-b9af-4afe-baec-073bced06da3,0.0,2016-08-13T07:45Z[UTC]
eefe5484-04c6-4ff3-aab3-02245cba4efd,0.0,2016-08-13T08:00Z[UTC]
55aec863-fd42-4145-870c-3d0493558be3,-1.14756564,2016-08-13T08:15Z[UTC]
8c6430a3-9d73-4841-99da-2b5267a64d3c,-2.29512639,2016-08-13T08:30Z[UTC]
c5216ca4-4b23-4c6f-b1d2-2ad1490a0410,-3.44269203,2016-08-13T08:45Z[UTC]
ff88d631-8cae-4dbc-829a-80eb3b1606eb,-4.59025278,2016-08-13T09:00Z[UTC]
60d8422b-f36f-44c7-885b-e2b9bad5662f,-6.344775,2016-08-13T09:15Z[UTC]
22f614da-89a6-41d6-b52e-4b5fa133e1fe,-8.0992581,2016-08-13T09:30Z[UTC]
73806dd1-6877-46b6-bcea-70985e95318a,-9.8537901,2016-08-13T09:45Z[UTC]
7c4d20b4-d03a-4bdb-b4a9-21b3ea969342,-11.6082732,2016-08-13T10:00Z[UTC]
a562fe24-76d2-4859-b580-eb0660aea28a,-12.9124362,2016-08-13T10:15Z[UTC]
e3ad2b41-2ab7-4bc6-a902-f9ae10ca328e,-14.2165992,2016-08-13T10:30Z[UTC]
c0207370-9ce1-49ee-90c6-e40022a3079d,-15.5207133,2016-08-13T10:45Z[UTC]
3371deb6-d9dd-4da0-a536-4bffbffa1143,-16.8248763,2016-08-13T11:00Z[UTC]
53436851-5ac1-4c61-92f1-5d457373f358,-18.2638566,2016-08-13T11:15Z[UTC]
23261c3c-1f88-428d-8c56-453842aabfab,-19.7028369,2016-08-13T11:30Z[UTC]
30bca829-974d-4154-805f-ddd38009893b,-21.1418661,2016-08-13T11:45Z[UTC]
25e789bf-e32f-4404-beed-f9bd47e71276,-22.5808464,2016-08-13T12:00Z[UTC]
bba06a59-337f-48b4-b810-32328b00d8a4,-23.4243714,2016-08-13T12:15Z[UTC]
cc598dcb-2d23-4a65-848f-95c5b6fdb465,-24.2679453,2016-08-13T12:30Z[UTC]
2d43a8cc-4d2a-46aa-8326-01752f8031d1,-25.1115192,2016-08-13T12:45Z[UTC]
3e85765f-53e5-4e09-a1ac-b6cf05e1fc6f,-25.9550931,2016-08-13T13:00Z[UTC]
2e05667f-beac-40d3-b46b-5c307ffeb65f,-26.0400813,2016-08-13T13:15Z[UTC]
e0bcd662-ff8f-4be4-867a-15209164df7c,-26.1251184,2016-08-13T13:30Z[UTC]
4be06d52-a84c-4ca4-b780-b3135e40a35a,-26.2101066,2016-08-13T13:45Z[UTC]
e36c0f69-cdf4-4d91-bba3-6c41f46ff154,-26.2950948,2016-08-13T14:00Z[UTC]
a9c854f5-28ef-4015-aadc-e5ef60308d6f,-25.9112298,2016-08-13T14:15Z[UTC]
907ef255-c49a-4fab-915b-495e90f56dfa,-25.5273648,2016-08-13T14:30Z[UTC]
f4422049-693f-4a3a-b0e1-3e1059ccc43e,-25.1434509,2016-08-13T14:45Z[UTC]
4daaff37-a869-4e95-8cc5-dec0b5750c4a,-24.7595859,2016-08-13T15:00Z[UTC]
1781fc30-b08c-453a-a962-480de6009885,-22.0709661,2016-08-13T15:15Z[UTC]
7aeca8f8-ff9f-4ae8-9579-589792b96746,-19.3822974,2016-08-13T15:30Z[UTC]
f200ef18-62e3-4928-b270-50f2449607f4,-16.6936776,2016-08-13T15:45Z[UTC]
9991eaae-08b7-4fa4-9950-f7bef2b06871,-14.0050089,2016-08-13T16:00Z[UTC]
c1884d59-4fc3-4ead-9f30-b6148014d6e2,-13.6147869,2016-08-13T16:15Z[UTC]
54f98774-a27f-4e87-8845-b3c128c32664,-13.224516,2016-08-13T16:30Z[UTC]
053d04fe-60a3-4188-a714-005f11356ac4,-12.8342451,2016-08-13T16:45Z[UTC]
be4f8cda-117d-43ee-805c-89c55972615c,-12.4439742,2016-08-13T17:00Z[UTC]
854a3a9b-f6bc-44b0-8ad4-d8ba7a168432,-12.0985446,2016-08-13T17:15Z[UTC]
24844e0c-5866-4557-a3c4-8b657b3a4484,-11.7531639,2016-08-13T17:30Z[UTC]
7914049c-36f8-4ab7-888f-2ca11659ee77,-11.4077343,2016-08-13T17:45Z[UTC]
e6f34b82-7477-4083-9a46-71243a76b091,-11.0623047,2016-08-13T18:00Z[UTC]
c4ec0202-5886-4c29-b48f-f543dabb69a7,-8.2967163,2016-08-13T18:15Z[UTC]
a1f870cc-9c43-45a5-bf60-1972e9542cce,-5.5311768,2016-08-13T18:30Z[UTC]
33c65e95-bf9d-4a6a-9b56-d360552e945f,-2.76557862,2016-08-13T18:45Z[UTC]
590afccc-4b61-47a2-8199-a42ab2904900,0.0,2016-08-13T19:00Z[UTC]
96b31edf-5b2d-4d76-895f-c1ee458ae96b,0.0,2016-08-13T19:15Z[UTC]
d8ab3cfa-3ab8-41bb-957b-93a767f5a3cd,0.0,2016-08-13T19:30Z[UTC]
68516ca2-c60e-4dbc-8cc5-4880bccf7f85,0.0,2016-08-13T19:45Z[UTC]
08a5f76b-4775-461e-9559-0d8e4b464c14,0.0,2016-08-13T20:00Z[UTC]
cc9ea79e-5a39-4e3b-9272-9a280fbff673,0.0,2016-08-13T20:15Z[UTC]
2a5e8abd-67e1-470c-9f07-2601b95e0d5f,0.0,2016-08-13T20:30Z[UTC]
7c124f18-89af-4b90-95e1-9229bd63491b,0.0,2016-08-13T20:45Z[UTC]
e90f8b29-6a14-46cc-b49b-09373a535fe6,0.0,2016-08-13T21:00Z[UTC]
5b03444e-9e39-4d64-a147-9af78ab94839,0.0,2016-08-13T21:15Z[UTC]
e69c1c5d-9e3f-40df-bb8a-d9bf0dd17a39,0.0,2016-08-13T21:30Z[UTC]
618cd784-8dc7-4edc-9c03-4d9e34b9a666,0.0,2016-08-13T21:45Z[UTC]
aa9a73e5-fa53-48d6-83a0-cf4f2c44f385,0.0,2016-08-13T22:00Z[UTC]
dafd0e6c-b1eb-428b-8ac5-5a74bda948b0,0.0,2016-08-13T22:15Z[UTC]
b7a829a6-19f8-48de-a4f4-ac86ced0338d,0.0,2016-08-13T22:30Z[UTC]
003ac41f-411a-406b-bd67-f885eb087303,0.0,2016-08-13T22:45Z[UTC]
adeae288-6dcc-4b5c-9f06-7d6e38121dc9,0.0,2016-08-13T23:00Z[UTC]
5ecbd4cc-4d04-4347-99d1-fc1dcd374fb8,0.0,2016-08-13T23:15Z[UTC]
20253e78-153d-4b55-a3ec-f0d3fd94e673,0.0,2016-08-13T23:30Z[UTC]
f2073e25-e6d8-4a68-91b1-77387185d5fd,0.0,2016-08-13T23:45Z[UTC]
0635d79b-223f-4fc6-9d23-51b1478e9cc9,0.0,2016-08-14T00:00Z[UTC]
82c1301f-fed5-48cf-a290-f95f8ca77021,0.0,2016-08-14T00:15Z[UTC]
4aaa646b-55c3-49d2-9d12-b25601292e01,0.0,2016-08-14T00:30Z[UTC]
18e67476-f479-467b-a93b-bdbf00821445,0.0,2016-08-14T00:45Z[UTC]
b30d78ba-a314-40c8-882f-7e053c7b7ba1,0.0,2016-08-14T01:00Z[UTC]
77d9578a-76f1-458e-88de-d96d9c469d13,0.0,2016-08-14T01:15Z[UTC]
5c9e91aa-8033-49e2-bc7e-cd9a6f51fd21,0.0,2016-08-14T01:30Z[UTC]
d14e4ce8-2f91-4084-a15d-90d1858f7170,0.0,2016-08-14T01:45Z[UTC]
6e4bed3c-349c-41a8-abb2-bdb3e405c6e1,0.0,2016-08-14T02:00Z[UTC]
603727dc-f780-4ca6-92ed-6ab2d4341889,0.0,2016-08-14T02:15Z[UTC]
deb61051-d560-4a82-808e-d8328551fae0,0.0,2016-08-14T02:30Z[UTC]
1980656a-7e69-41e4-8cc9-089c760ac736,0.0,2016-08-14T02:45Z[UTC]
bf8cc15d-c13c-4693-bb3c-7ea8357033a8,0.0,2016-08-14T03:00Z[UTC]
da6ed008-68cd-4187-8c8d-26b925d9f71e,0.0,2016-08-14T03:15Z[UTC]
0f6fed7f-5823-4e2c-8ddf-5a4193a0252e,0.0,2016-08-14T03:30Z[UTC]
32e8e5f3-d048-4ba7-921d-6a80e473d5e6,0.0,2016-08-14T03:45Z[UTC]
542d8a03-9fab-4e64-acab-aaa592acc4ae,0.0,2016-08-14T04:00Z[UTC]
bafb53b0-10e3-4bad-b3a8-284b181a1ef9,0.0,2016-08-14T04:15Z[UTC]
9f3f2825-2aea-4450-a81f-4af9bf1ffe16,0.0,2016-08-14T04:30Z[UTC]
2cc9e3e6-1b74-424e-bd51-55b76d090945,0.0,2016-08-14T04:45Z[UTC]
32a4ac1d-ffa5-40bc-b284-4475d2151a35,0.0,2016-08-14T05:00Z[UTC]
d3fc62ee-a5e3-42ea-b071-fd70248ed960,0.0,2016-08-14T05:15Z[UTC]
569b6250-f071-4931-80da-4cf57ace2c9e,0.0,2016-08-14T05:30Z[UTC]
ffcfa7e7-4a73-47ba-8b2b-dd0cf0f60492,0.0,2016-08-14T05:45Z[UTC]
c4459c41-6142-43fd-8b47-629a7200873f,0.0,2016-08-14T06:00Z[UTC]
9f0a7d5d-b234-4147-8451-5ec1884dcb49,0.0,2016-08-14T06:15Z[UTC]
a481ddb9-d6b6-49ea-951d-4c64b8adaa61,0.0,2016-08-14T06:30Z[UTC]
05f0462c-d22e-4931-95c9-50284dda0bed,0.0,2016-08-14T06:45Z[UTC]
7eca9b66-a342-4355-9e0f-cf3d0f9efada,0.0,2016-08-14T07:00Z[UTC]
c9cdd6df-85a2-4bf9-b92d-10d5dbd37f98,0.0,2016-08-14T07:15Z[UTC]
6ead19c7-a0ba-4594-85c7-6be6323a66d9,0.0,2016-08-14T07:30Z[UTC]
d38deba9-2bf1-4725-992b-8020da76a381,0.0,2016-08-14T07:45Z[UTC]
877a8d08-c6c1-4b4d-a83f-0253d2c90813,0.0,2016-08-14T08:00Z[UTC]
2111389a-576f-4629-be52-366468189814,-1.14327222,2016-08-14T08:15Z[UTC]
06e77950-67ee-4713-8f1c-e43e2c90b41f,-2.28653955,2016-08-14T08:30Z[UTC]
2f9319bc-2c2a-49e1-9115-a2977800bd6b,-3.42981177,2016-08-14T08:45Z[UTC]
314050b4-c4d2-436a-9f0d-367aa07b8efa,-4.57308399,2016-08-14T09:00Z[UTC]
72b429e0-2a4b-4e72-a5e3-66c5b2ea170d,-6.3251172,2016-08-14T09:15Z[UTC]
c62ebe42-625e-418e-b39e-0bd1eb023b8f,-8.0771553,2016-08-14T09:30Z[UTC]
9738fd52-b6a8-41f4-830f-118c6082dadc,-9.8292423,2016-08-14T09:45Z[UTC]
fe898315-0825-41d7-a559-ed7e26ffb2d8,-11.5812804,2016-08-14T10:00Z[UTC]
5fb57ebd-5eca-4a9a-808a-2ccd14a7625a,-12.8760057,2016-08-14T10:15Z[UTC]
07a578f8-abb4-496a-b8d7-bb3a1910672c,-14.170731,2016-08-14T10:30Z[UTC]
b70e00db-d7db-4541-bd5c-3ca879ec6514,-15.4654563,2016-08-14T10:45Z[UTC]
cea856ca-a547-4a12-b59c-f0856fed7f44,-16.7601816,2016-08-14T11:00Z[UTC]
e7555ae6-2c53-42de-8bdc-142a81c367b2,-18.1918758,2016-08-14T11:15Z[UTC]
45c665af-1ba0-4874-8b88-0a71f5811331,-19.62357,2016-08-14T11:30Z[UTC]
9897bde4-a018-4203-9296-f0ac674ac1f1,-21.0552642,2016-08-14T11:45Z[UTC]
4d2f2702-b355-418d-ac61-fe588454fea1,-22.4869584,2016-08-14T12:00Z[UTC]
4312a505-8899-4d5e-a571-962132ec7b53,-23.0025111,2016-08-14T12:15Z[UTC]
6b8bc6ec-9be5-4158-91d0-3908739385db,-23.5180638,2016-08-14T12:30Z[UTC]
0cce79ae-ae48-4399-ba02-e713ea1efd44,-24.0336165,2016-08-14T12:45Z[UTC]
13b0aff3-8521-4e8f-abda-2aa615f787f7,-24.5492181,2016-08-14T13:00Z[UTC]
e80af06e-dc03-414b-a1f7-bb9508efb0ec,-24.5572377,2016-08-14T13:15Z[UTC]
d93304ab-75e3-4bcd-804b-69854997ecc9,-24.5653062,2016-08-14T13:30Z[UTC]
23f51d25-658a-4148-8e2b-4ebde7ed28a1,-24.5733747,2016-08-14T13:45Z[UTC]
c056f62c-2617-407e-af87-02f1f01b35d2,-24.5813943,2016-08-14T14:00Z[UTC]
22239845-96cf-4538-8bbb-b24a8c3bc754,-24.193764,2016-08-14T14:15Z[UTC]
52d876c3-6203-4f48-8398-3ca9ceaccca2,-23.8060848,2016-08-14T14:30Z[UTC]
4168e7df-aee5-4ffd-8122-3a4cd4935afb,-23.4184056,2016-08-14T14:45Z[UTC]
bbacc749-94b0-4465-97c8-62e9b07a9923,-23.0307753,2016-08-14T15:00Z[UTC]
c11e82a4-6c81-4202-996b-39dde1f3a03c,-21.384948,2016-08-14T15:15Z[UTC]
332dfba6-fa16-4986-88e7-4c472f657bd0,-19.7390718,2016-08-14T15:30Z[UTC]
5d4a8f44-48e5-4ddf-95fe-25cc6fae9ad7,-18.0932445,2016-08-14T15:45Z[UTC]
07b60a06-7ca4-4808-b336-ddfb3af1a29a,-16.4474172,2016-08-14T16:00Z[UTC]
352981c5-70c9-42d0-97f4-8ff429adf933,-15.2035479,2016-08-14T16:15Z[UTC]
2c079e0b-7d85-4168-9e7f-0153ba666177,-13.9596297,2016-08-14T16:30Z[UTC]
6f78c943-dbfa-47db-a41e-88e0e36f2ae0,-12.7157604,2016-08-14T16:45Z[UTC]
54b4813a-ddc9-47df-9efe-51e9d7fee533,-11.4718911,2016-08-14T17:00Z[UTC]
d9dc517b-0f2d-4d2b-80bc-90fc6c73c559,-10.757511,2016-08-14T17:15Z[UTC]
c2d7efd5-875a-40e0-9c19-301602ca91cc,-10.0431798,2016-08-14T17:30Z[UTC]
98c81a84-c277-486c-adb4-9ed7733831c6,-9.3288486,2016-08-14T17:45Z[UTC]
e34b0cae-29c4-49cd-a26d-3b2192dcb84c,-8.6145174,2016-08-14T18:00Z[UTC]
053f4309-8d0c-4513-9ab9-b02bdba867d3,-6.4608636,2016-08-14T18:15Z[UTC]
0ff48a83-69de-4644-85ec-8b94aa142d5f,-4.30724892,2016-08-14T18:30Z[UTC]
ea0a7ad5-f3bb-4894-b273-c70913a16f52,-2.15362446,2016-08-14T18:45Z[UTC]
f56799c9-0b51-4e51-95ba-8eb1a91383f9,0.0,2016-08-14T19:00Z[UTC]
5ebbb270-354c-4a2a-ab43-bc0f4950e559,0.0,2016-08-14T19:15Z[UTC]
4d33f5f6-77ae-48f4-9f42-ac0c31ac09fc,0.0,2016-08-14T19:30Z[UTC]
e1146dbf-f7f8-43ab-b6a2-6f535f05c0ef,0.0,2016-08-14T19:45Z[UTC]
cda397d1-1a34-4632-93c2-1212f2313424,0.0,2016-08-14T20:00Z[UTC]
98c3793c-4a96-4c36-8acd-8d5d4d5008cf,0.0,2016-08-14T20:15Z[UTC]
02dc9606-247a-44ac-8945-4adf697be0a5,0.0,2016-08-14T20:30Z[UTC]
1fb4593e-dd72-49e1-8886-d28481577fff,0.0,2016-08-14T20:45Z[UTC]
5ff7ecd7-cd54-46f0-bb72-11474c2a3af8,0.0,2016-08-14T21:00Z[UTC]
8fdb2c53-864b-4a41-ad37-4053fa420689,0.0,2016-08-14T21:15Z[UTC]
13760d64-a354-4608-861e-7a834caa04ee,0.0,2016-08-14T21:30Z[UTC]
16d647d8-0951-4d54-baf0-1bd3df97be72,0.0,2016-08-14T21:45Z[UTC]
7fbd0b97-4b20-490b-86a2-f2eff7eb623b,0.0,2016-08-14T22:00Z[UTC]
b7b47e49-7a2f-420f-9c01-428f8df6c2b0,0.0,2016-08-14T22:15Z[UTC]
21806e6b-a933-4446-99a9-bd9c315b6c07,0.0,2016-08-14T22:30Z[UTC]
9aaf548f-0d41-45b1-8b16-f8e343010b9e,0.0,2016-08-14T22:45Z[UTC]
573a4ce4-ab11-45a8-b43e-0f3094c3df2c,0.0,2016-08-14T23:00Z[UTC]
beb59f09-ed79-420b-b97a-4ddc82c8048e,0.0,2016-08-14T23:15Z[UTC]
82560d9b-a75d-4b2b-801e-f209ce4840a0,0.0,2016-08-14T23:30Z[UTC]
f6a49b29-5c5e-4e1b-82c3-39f66a6ebd9a,0.0,2016-08-14T23:45Z[UTC]
4eb576ec-8396-4003-bbdc-e1b4d2ca5348,0.0,2016-08-15T00:00Z[UTC]
9dc15afc-f141-4d12-bf98-da170de34b98,0.0,2016-08-15T00:15Z[UTC]
bcf99cc8-601a-403d-8d4b-31c4aa5a913e,0.0,2016-08-15T00:30Z[UTC]
c52b9705-8778-4ea2-847c-4fd6e4f8ac8d,0.0,2016-08-15T00:45Z[UTC]
79709e36-5994-43ad-a30c-629b89d0b7c0,0.0,2016-08-15T01:00Z[UTC]
69b6a0ea-60ca-4e5e-a2f6-494f094930a4,0.0,2016-08-15T01:15Z[UTC]
2b98b162-6327-46b4-a029-c1e2fb78328c,0.0,2016-08-15T01:30Z[UTC]
947cd2bf-7905-4251-a30f-9e2c5daaac6c,0.0,2016-08-15T01:45Z[UTC]
766e4220-4ccb-4776-858b-69e5817093b1,0.0,2016-08-15T02:00Z[UTC]
a044a115-b09b-4a48-80a2-8c3218c88824,0.0,2016-08-15T02:15Z[UTC]
040d2613-2a06-4ed4-adb0-266eea1f8418,0.0,2016-08-15T02:30Z[UTC]
abdcfcdf-6309-43e9-9ed5-825b890ea5e3,0.0,2016-08-15T02:45Z[UTC]
2b6f8660-026e-464e-bbe2-3125cc198077,0.0,2016-08-15T03:00Z[UTC]
c9ff80f7-fad7-475f-b9e9-8e0961d35edc,0.0,2016-08-15T03:15Z[UTC]
2072eec3-85b2-433f-aaf5-7756575dd9ed,0.0,2016-08-15T03:30Z[UTC]
9098bbbf-45fe-4f76-8958-b3f85fab044d,0.0,2016-08-15T03:45Z[UTC]
b2b1c8c5-0a7d-4239-a102-f6fd4704da1e,0.0,2016-08-15T04:00Z[UTC]
5ccbaa37-0afd-414d-9245-6417fc26ca45,0.0,2016-08-15T04:15Z[UTC]
071dc8c5-163b-4e92-ae37-f84dd3249326,0.0,2016-08-15T04:30Z[UTC]
096c2dcb-f940-47d0-ab1e-616791b751ad,0.0,2016-08-15T04:45Z[UTC]
81fb8bfb-5139-43d7-979a-f766c64462b3,0.0,2016-08-15T05:00Z[UTC]
33ee847c-d87c-4541-8feb-0bb03a5eb7ff,0.0,2016-08-15T05:15Z[UTC]
df6d6119-4bd9-4725-9af8-4b88e7a5db85,0.0,2016-08-15T05:30Z[UTC]
185d47ea-f862-4826-b807-37781b774171,0.0,2016-08-15T05:45Z[UTC]
fc094b44-31d1-46c1-8fae-27501c36e141,0.0,2016-08-15T06:00Z[UTC]
db1d1560-e95a-47e2-83c6-56e85b367a41,0.0,2016-08-15T06:15Z[UTC]
d71147bd-cdd9-406c-885c-edc0bfea6532,0.0,2016-08-15T06:30Z[UTC]
a8cc3d31-4602-4ff2-9933-1fd23ca24332,0.0,2016-08-15T06:45Z[UTC]
04b29b00-34d0-4f4d-b91d-47482b4c65f8,0.0,2016-08-15T07:00Z[UTC]
cd2ae2fc-1502-4628-a237-49952bd8223f,0.0,2016-08-15T07:15Z[UTC]
